id,name,direction,original_lb,original_ub,HOP92,HS578T,MDAMB231
MAR07466,,forward,0.0,1000.0,12.04574072033274,11.197277726799676,11.300646556688116
MAR07467,,forward,0.0,1000.0,3.3223542973295395,6.803039952785625,6.985525610624623
MAR07468,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07469,,forward,0.0,1000.0,6.982372434592982,8.216044727628237,5.789310038353129
MAR07484,,forward,0.0,1000.0,5.350330738523163,8.600422708329065,6.980693444832316
MAR07485,,forward,0.0,1000.0,5.350330738523163,8.600422708329065,6.980693444832316
MAR07486,,forward,0.0,1000.0,5.350330738523163,8.600422708329065,6.980693444832316
MAR07487,,forward,0.0,1000.0,10.671361944362932,9.935730882432187,9.588633319047624
MAR07488,,forward,0.0,1000.0,12.04574072033274,11.197277726799676,11.300646556688116
MAR07489,,forward,0.0,1000.0,12.04574072033274,11.197277726799676,11.300646556688116
MAR08643,cocaine benzoylhydrolase,forward,0.0,1000.0,8.505793722555984,7.570110613288289,8.260924948884409
MAR08645,cocaine benzoylhydrolase,forward,0.0,1000.0,8.473130589808328,7.148646345842566,8.20837973131835
MAR08648,,forward,0.0,1000.0,0.8894936166620884,0.0832439821317479,2.702209349039014
MAR01581,"cholesterol,NADPH-hemoprotein reductase:oxygen oxidoreductase (7alpha-hydroxylating)",forward,0.0,1000.0,0.0103302150828903,0.0065995670548828,0.0010554689365757
MAR01584,7alpha-Hydroxycholesterol:NAD+ 3-oxidoreductase,forward,0.0,1000.0,6.804755660412695,6.10547921536655,7.038617443830162
MAR01585,"Cholest-5-ene-3beta,7alpha-diol:NAD+ 3-oxidoreductase",forward,0.0,1000.0,6.804755660412695,6.10547921536655,7.038617443830162
MAR01589,"7alpha-hydroxycholest-4-en-3-one,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (12alpha-hydroxylating)",forward,0.0,1000.0,0.0458440393988327,0.0805675677348048,0.0524437188642427
MAR01590,,forward,0.0,1000.0,0.0458440393988327,0.0805675677348048,0.0524437188642427
MAR01592,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01593,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01593_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01595,7alpha-Hydroxy-5beta-cholestan-3-one:NADP+ delta4-oxidoreductase,forward,0.0,1000.0,0.0541898573429999,0.0267857966258763,0.0039446276085901
MAR01598,"3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane:NAD+ oxidoreductase (B-specific)",forward,0.0,1000.0,0.0206402606179587,0.0365140490257167,0.0236413302100286
MAR01599,"3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane:NADP+ oxidoreductase (B-specific)",forward,0.0,1000.0,5.307606891332732,7.579873570968992,6.976907480429069
MAR01604,,forward,0.0,1000.0,6.6399136642723855,2.8834599210369984,5.076203003248217
MAR01605,,forward,0.0,1000.0,6.6399136642723855,2.8834599210369984,5.076203003248217
MAR01608,,forward,0.0,1000.0,6.502813997724438,2.7644773442249218,4.941950212779698
MAR01609,,forward,0.0,1000.0,6.502813997724438,2.7644773442249218,4.941950212779698
MAR01610,,forward,0.0,1000.0,6.502813997724438,2.7644773442249218,4.941950212779698
MAR01611,"3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al:NAD+ 26-oxidoreductase",forward,0.0,1000.0,6.965797118291639,3.171885469953561,5.396295264444136
MAR01613,,forward,0.0,1000.0,6.965797118291639,3.171885469953561,5.396295264444136
MAR01614,,forward,0.0,1000.0,6.965797118291639,3.171885469953561,5.396295264444136
MAR01619,,forward,-1000.0,1000.0,4.0529762954365,3.7291752413790222,2.845864447351476
MAR01619_REV,_REV,reverse,-1000.0,1000.0,4.0529762954365,3.7291752413790222,2.845864447351476
MAR01620,"3alpha,7alpha-Dihydroxy-5beta-cholestanate:CoA ligase (AMP-forming)",forward,-1000.0,1000.0,4.0529762954365,3.7291752413790222,2.845864447351476
MAR01620_REV,"3alpha,7alpha-Dihydroxy-5beta-cholestanate:CoA ligase (AMP-forming)_REV",reverse,-1000.0,1000.0,4.0529762954365,3.7291752413790222,2.845864447351476
MAR01622,,forward,0.0,1000.0,6.886382456682923,7.422656552517307,7.783358728982854
MAR01623,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01623_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01624,"3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoate:CoA ligase (AMP-forming)",forward,0.0,1000.0,5.955716552049061,5.664447017942169,4.686218813171675
MAR01625,"3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoate:CoA ligase (AMP-forming)",forward,0.0,1000.0,5.955716552049061,5.664447017942169,4.686218813171675
MAR01627,"3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoate:CoA ligase (AMP-forming)",forward,0.0,1000.0,5.955716552049061,5.664447017942169,4.686218813171675
MAR01629,,forward,-1000.0,1000.0,0.0248847414384321,0.0439734476670487,0.028496883593837
MAR01629_REV,_REV,reverse,-1000.0,1000.0,0.0248847414384321,0.0439734476670487,0.028496883593837
MAR01631,,forward,-1000.0,1000.0,0.0248847414384321,0.0439734476670487,0.028496883593837
MAR01631_REV,_REV,reverse,-1000.0,1000.0,0.0248847414384321,0.0439734476670487,0.028496883593837
MAR01632,"3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oyl-CoA 25-epimerase",forward,0.0,1000.0,8.228680691886,7.611841394742329,7.036220549122942
MAR01638,,forward,0.0,1000.0,8.06113776109948,8.114489536829629,7.885238212817064
MAR01642,"(24R,25R)-3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestanoyl-CoA hydro-lyase [(24E)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA-forming]",forward,0.0,1000.0,7.393685932037604,5.748025350559895,5.904906499998046
MAR01646,"(24R,25R)-3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestanoyl-CoA:NAD+ oxidoreductase",forward,0.0,1000.0,7.427650319429295,5.781562162651852,5.938508071091313
MAR01652,"3alpha,7alpha,12alpha-trihydroxy-5beta-cholanoyl-CoA:propanoyl-CoA C-acyltransferase",forward,0.0,1000.0,13.114412333685452,13.850919885545355,13.47167706210598
MAR01659,,forward,0.0,1000.0,12.63231604654398,11.83153714672856,11.97040191122376
MAR01660,choloyl-CoA hydrolase,forward,0.0,1000.0,7.000303218199961,6.428255445242202,6.654431144737824
MAR01663,choloyl-CoA hydrolase,forward,0.0,1000.0,7.000303218199961,6.428255445242202,6.654431144737824
MAR01665,,forward,0.0,1000.0,4.241502257737363,3.910496559503493,3.0170615378111614
MAR01667,Choloyl-CoA:glycine N-choloyltransferase,forward,0.0,1000.0,0.6587901712188712,0.4436197484533033,0.6313039685535036
MAR01668,Choloyl-CoA:glycine N-choloyltransferase,forward,0.0,1000.0,0.6587901712188712,0.4436197484533033,0.6313039685535036
MAR01670,Choloyl-CoA:glycine N-choloyltransferase,forward,0.0,1000.0,0.710852609308443,0.481401161834439,0.6816659931189397
MAR01673,7alpha-Hydroxy-5beta-cholestan-3-one:NADP+ delta4-oxidoreductase,forward,0.0,1000.0,0.0355714515232462,0.0175254290765898,0.0025738255920475
MAR01676,"3alpha,7alpha-Dihydroxy-5beta-cholestane:NADP+ oxidoreductase (B-specific)",forward,0.0,1000.0,4.356799984711305,6.465835772167278,6.074708668833582
MAR01678,"3alpha,7alpha-Dihydroxy-5beta-cholestane:NAD+ oxidoreductase (B-specific)",forward,0.0,1000.0,0.011518309013091,0.0204261929523048,0.0131991198054093
MAR01679,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01679_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01681,,forward,0.0,1000.0,6.245649135861438,2.5455531318935782,4.690894064018628
MAR01682,,forward,0.0,1000.0,6.245649135861438,2.5455531318935782,4.690894064018628
MAR01684,,forward,-1000.0,1000.0,10.553757658053094,11.717494419512784,10.81220728547034
MAR01684_REV,_REV,reverse,-1000.0,1000.0,10.263147158656174,11.426944723639714,10.521715011085858
MAR01685,,forward,0.0,1000.0,5.841457911006789,2.2142291406385928,4.298725032156819
MAR01687,,forward,0.0,1000.0,6.245649135861438,2.5455531318935782,4.690894064018628
MAR01689,,forward,0.0,1000.0,6.394012820949878,2.671149427470688,4.835604417506967
MAR01691,,forward,0.0,1000.0,6.3403458866305735,2.6254900189433923,4.783216882421089
MAR01692,"3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al:NAD+ oxidoreductase",forward,-1000.0,1000.0,9.935975099300446,9.189711407471544,10.219397387718557
MAR01692_REV,"3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al:NAD+ oxidoreductase_REV",reverse,-1000.0,1000.0,9.894058892343212,9.155441032049955,10.173575944856095
MAR01693,,forward,0.0,1000.0,6.3403458866305735,2.6254900189433923,4.783216882421089
MAR01694,,forward,-1000.0,1000.0,9.968531696122508,9.99659753099963,9.802178661612214
MAR01694_REV,_REV,reverse,-1000.0,1000.0,9.968531696122508,9.99659753099963,9.802178661612214
MAR01695,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01695_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01696,,forward,0.0,1000.0,6.961976524256499,7.498445515370438,7.859243443039555
MAR01697,"3alpha,7alpha-dihydroxy-5beta-cholestanate:CoA ligase (AMP-forming)",forward,0.0,1000.0,5.9321785841273735,5.64233639325995,4.664020412324931
MAR01699,"3alpha,7alpha-dihydroxy-5beta-cholestanate:CoA ligase (AMP-forming)",forward,0.0,1000.0,5.9321785841273735,5.64233639325995,4.664020412324931
MAR01700,"3alpha,7alpha-dihydroxy-5beta-cholestanate:CoA ligase (AMP-forming)",forward,0.0,1000.0,5.9321785841273735,5.64233639325995,4.664020412324931
MAR01701,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01701_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01702,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01703,"3alpha,7alpha-dihydroxy-5beta-cholestanoyl-CoA 25-epimerase",forward,-1000.0,1000.0,8.228680691886,7.611841394742329,7.036220549122942
MAR01703_REV,"3alpha,7alpha-dihydroxy-5beta-cholestanoyl-CoA 25-epimerase_REV",reverse,-1000.0,1000.0,8.228680691886,7.611841394742329,7.036220549122942
MAR01704,,forward,0.0,1000.0,7.392140381414488,2.82538583771504,6.971952549776434
MAR01706,"(24R,25R)-3alpha,7alpha,24-trihydroxy-5beta-cholestanoyl-CoA hydro-lyase [(24E)-3alpha,7alpha-Dihydroxy-5beta-cholest-24-enoyl-CoA-forming]",forward,0.0,1000.0,12.184317300950166,12.034392560927484,11.762447835062304
MAR01708,"(24R,25R)-3alpha,7alpha,24-trihydroxy-5beta-cholestanoyl-CoA:NAD+ oxidoreductase",forward,0.0,1000.0,6.543066226605595,4.9120899531101,5.066756930840813
MAR01710,Propanoyl-CoA:acetyl-CoA C-acyltransferase,forward,0.0,1000.0,13.106483596071236,13.844145786488609,13.464605505078572
MAR01716,chenodeoxycholoyl-CoA hydrolase,forward,0.0,1000.0,10.331313302949177,9.777943471276492,10.418401342497384
MAR01717,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01717_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01718,chenodeoxycholoyl-CoA hydrolase,forward,0.0,1000.0,10.40179299574382,9.858201454769844,10.511892191809398
MAR01720,"3alpha,7alpha-dihydroxy-5beta-cholanoyl-CoA:taurine N-choloyltransferase",forward,0.0,1000.0,0.6723319863550054,0.4534109322470462,0.6443977667773126
MAR01722,"3alpha,7alpha-dihydroxy-5beta-cholanoyl-CoA:glycine N-choloyltransferase",forward,0.0,1000.0,1.960431311374139,1.4848150618947316,1.9041633141097092
MAR01723,"3alpha,7alpha-dihydroxy-5beta-cholanoyl-CoA:taurine N-choloyltransferase",forward,0.0,1000.0,1.9387638307215096,1.466092675159321,1.882796058209808
MAR01725,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01725_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01726,chenodeoxycholate:CoA ligase (AMP-forming),forward,0.0,1000.0,5.958496645622233,5.6659483854928325,4.688185755118741
MAR01727,chenodeoxycholate:CoA ligase (AMP-forming),forward,0.0,1000.0,5.958496645622233,5.6659483854928325,4.688185755118741
MAR01729,,forward,0.0,1000.0,3.007917746058637,6.175177775598936,3.1821578028426174
MAR01730,,forward,0.0,1000.0,4.259006720534464,5.47812567142864,6.48217192155309
MAR01735,"cholesterol,NADPH-hemoprotein reductase:oxygen oxidoreductase (24-hydroxylating)",forward,0.0,1000.0,0.0126832805289582,0.1313506749647908,0.0080952207585222
MAR01737,,forward,0.0,1000.0,1.7998503343551044,0.3374529307774092,1.698801690195846
MAR01738,,forward,0.0,1000.0,7.539513481426256,6.836992449022413,7.774152666795613
MAR01739,,forward,0.0,1000.0,0.0467911691594459,0.0822119154178383,0.0535246853482572
MAR01740,,forward,0.0,1000.0,0.0591391256347824,0.0292575551932235,0.0043117882776362
MAR01741,,forward,0.0,1000.0,0.04030236987501,0.0198727869160063,0.0029205933805251
MAR01742,,forward,0.0,1000.0,0.000241031722571,0.0004287339744955,0.0002763620975908
MAR01743,,forward,0.0,1000.0,0.012796010590537,0.0226842881399349,0.0146623246310461
MAR01744,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01745,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01746,,forward,0.0,1000.0,6.900755132413963,3.113732245971113,5.332308797154328
MAR01747,,forward,0.0,1000.0,6.329613456440582,2.616389544247542,4.772745929831916
MAR01748,,forward,0.0,1000.0,6.848979375182337,3.0676417541170524,5.281407374054929
MAR01749,,forward,0.0,1000.0,6.247088377297656,2.546761881975577,4.692296077089389
MAR01750,,forward,0.0,1000.0,7.188060925613135,3.3726095486754164,5.615286109008689
MAR01751,,forward,0.0,1000.0,6.613433303130551,2.860363238625567,5.050252058976618
MAR01752,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01753,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01754,,forward,0.0,1000.0,5.868902133953584,5.658027411267585,4.649229236300164
MAR01756,,forward,0.0,1000.0,6.748626099824839,6.462313342280041,5.469253653803028
MAR01758,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01759,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01760,,forward,0.0,1000.0,8.228680691886,7.611841394742329,7.036220549122942
MAR01761,,forward,0.0,1000.0,8.228680691886,7.611841394742329,7.036220549122942
MAR01762,"cholesterol,NADPH:oxygen oxidoreductase (5alpha,6alpha-epoxidizing)",forward,0.0,1000.0,4.608224479740173,1.3284541756552288,3.130211318264403
MAR01764,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01764_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01765,"cholest-5-ene-3beta,26-diol,[NADPH---hemoprotein reductase]:oxygen oxidoreductase (7alpha-hydroxylating)",forward,0.0,1000.0,2.0100939958069715,0.0091420922999668,0.0058993173194389
MAR01766,,forward,0.0,1000.0,6.479037035812251,5.781816084662809,6.712405200824771
MAR01767,,forward,0.0,1000.0,0.0248847414384321,0.0439734476670487,0.028496883593837
MAR01768,,forward,0.0,1000.0,0.0451993984192873,0.0223066491845219,0.0032806482660468
MAR01769,,forward,0.0,1000.0,0.3548821899779451,0.1846491774077704,0.028496883593837
MAR01770,,forward,0.0,1000.0,0.0248847414384321,0.0439734476670487,0.028496883593837
MAR01771,,forward,0.0,1000.0,0.0091629488076263,0.0162595117838734,0.0105013028345238
MAR01772,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01772_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01774,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01776,,forward,0.0,1000.0,2.497233727623952,0.0221392039452257,3.620249027456062
MAR01777,"cholest-5-ene-3beta,25-diol,[NADPH---hemoprotein reductase]:oxygen oxidoreductase (7alpha-hydroxylating)",forward,0.0,1000.0,2.582349629584158,0.0150319668799135,0.0097070235771358
MAR01778,"cholest-5-ene-3beta,7alpha,25-triol:NAD+ 3-oxidoreductase",forward,-1000.0,1000.0,7.539513481426256,6.836992449022413,7.774152666795613
MAR01778_REV,"cholest-5-ene-3beta,7alpha,25-triol:NAD+ 3-oxidoreductase_REV",reverse,-1000.0,1000.0,6.900928271987261,6.201128020624682,7.134915705961953
MAR01781,,forward,0.0,1000.0,2.497233727623952,0.0221392039452257,3.620249027456062
MAR01783,,forward,0.0,1000.0,1.791840095894416,0.3174503767630321,5.023130932011015
MAR01784,cholesterol 26-hydroxylase,forward,0.0,1000.0,2.497233727623952,0.0221392039452257,3.620249027456062
MAR01785,cholesterol 26-hydroxylase,forward,0.0,1000.0,2.497233727623952,0.0221392039452257,3.620249027456062
MAR01786,cholesterol 26-hydroxylase,forward,0.0,1000.0,2.497233727623952,0.0221392039452257,3.620249027456062
MAR01787,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01790,,forward,-1000.0,1000.0,4.159260598214436,1.0634177346756892,2.7209043810376103
MAR01790_REV,_REV,reverse,-1000.0,1000.0,6.6399136642723855,2.8834599210369984,5.076203003248217
MAR01792,,forward,-1000.0,1000.0,6.6399136642723855,2.8834599210369984,5.076203003248217
MAR01792_REV,_REV,reverse,-1000.0,1000.0,6.6399136642723855,2.8834599210369984,5.076203003248217
MAR01794,,forward,0.0,1000.0,6.6399136642723855,2.8834599210369984,5.076203003248217
MAR01796,,forward,0.0,1000.0,6.6399136642723855,2.8834599210369984,5.076203003248217
MAR01797,"cholest-5-ene-3beta,26-diol,[NADPH---hemoprotein reductase]:oxygen oxidoreductase (7alpha-hydroxylating)",forward,0.0,1000.0,4.241046405887531,1.790107199641895,4.158930914607163
MAR01798,"cholest-5-ene-3beta,26-diol,[NADPH---hemoprotein reductase]:oxygen oxidoreductase (7alpha-hydroxylating)",forward,0.0,1000.0,4.241046405887531,1.790107199641895,4.158930914607163
MAR01800,"cholest-5-ene-3beta,26-diol,[NADPH---hemoprotein reductase]:oxygen oxidoreductase (7alpha-hydroxylating)",forward,0.0,1000.0,5.506123310070404,1.9530528909224172,3.976155163801993
MAR01802,,forward,-1000.0,1000.0,6.668770702480092,3.325530878703231,5.795073867614908
MAR01802_REV,_REV,reverse,-1000.0,1000.0,6.581259880325642,3.749488130647736,6.418550696842262
MAR01803,,forward,-1000.0,1000.0,6.965797118291639,3.171885469953561,5.396295264444136
MAR01803_REV,_REV,reverse,-1000.0,1000.0,6.502813997724438,2.7644773442249218,4.941950212779698
MAR01804,,forward,0.0,1000.0,6.581259880325642,3.749488130647736,6.418550696842262
MAR01805,,forward,0.0,1000.0,6.581259880325642,3.749488130647736,6.418550696842262
